PedAve,CarAve,Latitude,Longitude,total_pop,black,OccoRat,Tree,Traffic,Resi,Vaca,Comm,ComSev,BusStop,Housing Violations (Req_Serv),Police Issue (Req_Serv),Pot Hole (Req_Serv),road walking environment,Traffic problems,garbage problem,Junk service problem,Neighborhood Environmental Issues,Assault,NovioCrime,Homicide,Robbery,SexualC,ACCIDENT PROPERTY DAMAGE ONLY,ACCIDENT SKYWAY/33/198,ACCIDENT/INJURY,Assault%,Homicide%,Robbery%,SexCrime%,NonviolentCrime%,Theft of Vehicle%
17,388,42.893416,-78.884768,2910,27.59450172,72.67726161,956,2468,425,181,122,17,22,36,20,408,70,8,38,44,24,14,36,0,2,2,52,0,10,25.8419244,0.549828179,9.278350515,2.405498282,92.16494845,9.828178694
17,416,42.893987,-78.875699,1484,19.94609164,80.90332805,890,4598,208,70,246,16,48,16,40,370,54,12,32,60,12,0,14,0,2,0,30,0,8,72.50673854,0.539083558,21.96765499,4.582210243,262.8032345,29.5148248
17,321.5,42.893987,-78.875699,1484,19.94609164,80.90332805,890,4598,208,70,246,16,48,16,40,370,54,12,32,60,12,2,18,0,0,0,70,0,20,72.50673854,0.539083558,21.96765499,4.582210243,262.8032345,29.5148248
17,151,42.907563,-78.898047,3217,20.92011191,78.63945578,1340,1476,617,105,109,4,20,56,26,510,52,32,16,54,32,8,18,0,4,2,22,0,8,25.11656823,0.497357787,7.211687908,2.300279764,66.64594343,7.709045695
17,304.4,42.895208,-78.871231,1665,38.25825826,88.14192344,978,4760,68,51,209,21,26,4,14,212,26,16,20,46,8,8,10,0,2,0,28,0,6,46.60660661,0.48048048,15.4954955,5.885885886,172.2522523,21.02102102
17,240.5,42.895208,-78.871231,1665,38.25825826,88.14192344,978,4760,68,51,209,21,26,4,14,212,26,16,20,46,8,6,72,0,0,4,88,0,10,46.60660661,0.48048048,15.4954955,5.885885886,172.2522523,21.02102102
17,173.75,42.89681,-78.870745,1668,34.65227818,86.75904542,1098,3126,112,53,212,26,30,10,8,284,30,16,26,34,12,8,22,0,0,0,32,0,10,30.09592326,0.479616307,13.54916067,2.757793765,133.0935252,16.42685851
17,170.75,42.89681,-78.870745,1668,34.65227818,86.75904542,1098,3126,112,53,212,26,30,10,8,284,30,16,26,34,12,2,38,0,0,0,66,0,4,30.09592326,0.479616307,13.54916067,2.757793765,133.0935252,16.42685851
17,283.5,42.892845,-78.884257,2723,30.07712082,71.19901112,848,2172,326,119,134,12,18,24,18,398,50,12,26,34,26,8,64,0,6,0,36,0,2,30.92177745,0.440690415,10.65001836,2.497245685,128.828498,11.8251928
17,339.8333333,42.892845,-78.884257,2723,30.07712082,71.19901112,848,2172,326,119,134,12,18,24,18,398,50,12,26,34,26,10,82,0,4,0,48,0,0,30.92177745,0.440690415,10.65001836,2.497245685,128.828498,11.8251928
17,371.5,42.94025,-78.837991,2167,47.5772958,87.12955123,1172,2256,380,41,100,12,36,56,4,444,68,10,22,30,20,2,8,0,4,0,42,0,10,26.02676511,0.369173973,18.64328565,2.676511306,98.29257037,10.79833872
17,405,42.94025,-78.837991,2167,47.5772958,87.12955123,1172,2256,380,41,100,12,36,56,4,444,68,10,22,30,20,4,46,2,6,0,30,0,4,26.02676511,0.369173973,18.64328565,2.676511306,98.29257037,10.79833872
17,401,42.94025,-78.837991,2167,47.5772958,87.12955123,1172,2256,380,41,100,12,36,56,4,444,68,10,22,30,20,6,60,0,4,0,30,0,14,26.02676511,0.369173973,18.64328565,2.676511306,98.29257037,10.79833872
17,355.5,42.94025,-78.837991,2167,47.5772958,87.12955123,1172,2256,380,41,100,12,36,56,4,444,68,10,22,30,20,4,24,2,2,0,22,0,12,26.02676511,0.369173973,18.64328565,2.676511306,98.29257037,10.79833872
17,365.5,42.951449,-78.825578,3571,19.2383086,92.14992928,1380,3740,834,25,96,8,22,94,10,768,112,30,54,92,42,4,46,0,0,0,40,0,6,19.60235228,0.336040325,9.129095491,1.848221787,90.22682722,6.328759451
17,471.5,42.951449,-78.825578,3571,19.2383086,92.14992928,1380,3740,834,25,96,8,22,94,10,768,112,30,54,92,42,2,124,0,2,2,46,0,0,19.60235228,0.336040325,9.129095491,1.848221787,90.22682722,6.328759451
17,608,42.951449,-78.825578,3571,19.2383086,92.14992928,1380,3740,834,25,96,8,22,94,10,768,112,30,54,92,42,4,8,0,0,0,50,0,14,19.60235228,0.336040325,9.129095491,1.848221787,90.22682722,6.328759451
17,590.3333333,42.951449,-78.825578,3571,19.2383086,92.14992928,1380,3740,834,25,96,8,22,94,10,768,112,30,54,92,42,2,24,0,4,0,88,0,6,19.60235228,0.336040325,9.129095491,1.848221787,90.22682722,6.328759451
17,645.6666667,42.951449,-78.825578,3571,19.2383086,92.14992928,1380,3740,834,25,96,8,22,94,10,768,112,30,54,92,42,4,32,0,4,2,68,0,6,19.60235228,0.336040325,9.129095491,1.848221787,90.22682722,6.328759451
17,434.75,42.937957,-78.813642,3129,91.17929051,86.04972376,1548,5210,962,83,153,30,34,88,4,562,80,30,56,60,48,0,0,0,0,0,0,0,0,35.66634708,0.319590924,20.83732822,2.684563758,89.74113135,15.02077341
17,413.25,42.937957,-78.813642,3129,91.17929051,86.04972376,1548,5210,962,83,153,30,34,88,4,562,80,30,56,60,48,10,34,0,2,0,52,6,18,35.66634708,0.319590924,20.83732822,2.684563758,89.74113135,15.02077341
17,424,42.947583,-78.829924,1884,45.11677282,89.86125934,816,2656,308,60,81,7,22,30,4,286,64,6,32,40,20,2,4,0,0,0,16,0,4,29.51167728,0.318471338,16.45435244,1.910828025,106.1571125,14.75583864
17,241.6,42.891851,-78.883277,3199,33.04157549,71.2720343,1008,1816,353,83,144,8,18,48,44,524,52,30,34,50,42,16,44,0,0,0,32,0,4,29.50922163,0.312597687,10.8783995,2.688340106,117.6617693,11.19099719
17,293,42.899456,-78.877119,3211,12.64403613,88.67491976,1368,4242,585,70,302,10,16,46,38,974,98,72,60,74,42,10,136,0,2,0,52,0,6,31.57894737,0.311429461,13.51603862,2.117720336,135.845531,15.38461538
17,236.5,42.904613,-78.868163,1959,46.19703931,84.13793103,1058,2486,135,131,103,22,46,16,4,328,60,30,18,16,4,2,80,0,6,0,22,0,12,25.42113323,0.306278714,10.41347626,2.348136804,130.8831036,11.1281266
17,296.75,42.904613,-78.868163,1959,46.19703931,84.13793103,1058,2486,135,131,103,22,46,16,4,328,60,30,18,16,4,8,42,0,4,0,30,0,6,25.42113323,0.306278714,10.41347626,2.348136804,130.8831036,11.1281266
17,530.3333333,42.950762,-78.826339,3373,23.80670027,92.14586255,1218,3400,766,23,113,9,18,76,8,690,96,24,54,92,38,4,24,0,0,0,62,0,4,23.77705307,0.296471983,10.7322858,2.193892677,103.1129558,8.834865105
17,202.5,42.893315,-78.871891,1400,37.92857143,89.29411765,864,4760,3,40,260,20,20,2,50,132,40,6,2,40,4,2,14,0,2,0,46,0,12,79.28571429,0.285714286,23.42857143,8.714285714,226,27
17,257.5,42.893315,-78.871891,1400,37.92857143,89.29411765,864,4760,3,40,260,20,20,2,50,132,40,6,2,40,4,4,16,0,2,0,44,0,16,79.28571429,0.285714286,23.42857143,8.714285714,226,27
17,243.8333333,42.893315,-78.871891,1400,37.92857143,89.29411765,864,4760,3,40,260,20,20,2,50,132,40,6,2,40,4,6,68,0,0,4,84,0,18,79.28571429,0.285714286,23.42857143,8.714285714,226,27
17,307,42.951837,-78.82516,3536,17.53393665,92.08211144,1348,3416,799,23,91,9,20,102,10,728,104,26,42,80,40,0,2,0,0,0,58,0,2,20.13574661,0.28280543,9.389140271,1.979638009,92.25113122,6.957013575
17,354.3333333,42.896817,-78.874784,2131,14.64101361,82.68897865,1196,3574,334,71,372,21,24,20,10,554,78,32,52,64,18,10,108,0,2,2,54,0,20,23.36931018,0.281557954,11.16846551,1.970905678,157.7663069,13.98404505
17,264.5,42.902262,-78.87711,3638,18.93897746,90.72091363,1078,3552,363,34,292,9,22,46,26,632,66,32,32,54,38,2,34,0,2,0,46,0,6,20.28587136,0.274876306,10.55525014,2.41891149,125.0137438,11.92963167
17,116,42.922136,-78.853988,2217,70.45557059,82.52234359,958,1816,644,81,22,12,38,50,4,378,48,10,24,52,24,2,14,2,0,0,10,0,2,18.49345963,0.270635995,9.291835814,1.894451962,51.69147497,9.201623816
17,123,42.922136,-78.853988,2217,70.45557059,82.52234359,958,1816,644,81,22,12,38,50,4,378,48,10,24,52,24,2,20,0,4,0,26,0,8,18.49345963,0.270635995,9.291835814,1.894451962,51.69147497,9.201623816
17,86,42.919349,-78.853968,2228,92.90843806,78.31790123,1438,672,801,300,26,18,18,64,6,576,82,12,60,66,32,4,18,0,0,0,10,0,2,21.81328546,0.26929982,6.642728905,2.154398564,49.28186715,8.797127469
17,277,42.901319,-78.892166,3052,17.13630406,81.64196123,2268,2188,381,70,76,24,40,52,0,460,52,20,32,52,20,8,20,0,0,0,20,0,2,13.95806029,0.262123198,5.04587156,1.638269987,66.64482307,6.028833552
17,358.3333333,42.901319,-78.892166,3052,17.13630406,81.64196123,2268,2188,381,70,76,24,40,52,0,460,52,20,32,52,20,6,10,0,2,0,44,0,16,13.95806029,0.262123198,5.04587156,1.638269987,66.64482307,6.028833552
17,409,42.901319,-78.892166,3052,17.13630406,81.64196123,2268,2188,381,70,76,24,40,52,0,460,52,20,32,52,20,4,14,0,0,0,30,0,14,13.95806029,0.262123198,5.04587156,1.638269987,66.64482307,6.028833552
17,336.6666667,42.902236,-78.873013,2748,21.54294032,85.18356643,898,3274,173,39,163,16,26,30,18,496,54,54,12,20,10,2,10,0,2,0,10,0,4,14.62882096,0.218340611,9.6069869,2.183406114,124.8180495,9.243085881
17,396.3333333,42.902236,-78.873013,2748,21.54294032,85.18356643,898,3274,173,39,163,16,26,30,18,496,54,54,12,20,10,2,42,0,2,0,54,0,4,14.62882096,0.218340611,9.6069869,2.183406114,124.8180495,9.243085881
17,398.3333333,42.902236,-78.873013,2748,21.54294032,85.18356643,898,3274,173,39,163,16,26,30,18,496,54,54,12,20,10,16,54,0,2,0,58,0,18,14.62882096,0.218340611,9.6069869,2.183406114,124.8180495,9.243085881
17,366.6,42.895822,-78.875112,1927,16.39854696,82.69476373,1156,3924,304,72,326,23,32,12,16,476,58,22,38,64,18,6,42,0,2,0,50,0,18,30.3061754,0.207576544,14.01141671,2.594706798,175.7135444,19.61598339
17,308.8,42.895822,-78.875112,1927,16.39854696,82.69476373,1156,3924,304,72,326,23,32,12,16,476,58,22,38,64,18,10,56,0,4,0,44,0,6,30.3061754,0.207576544,14.01141671,2.594706798,175.7135444,19.61598339
17,298.5,42.945908,-78.813679,3872,79.10640496,84.96240602,1362,3038,1056,48,100,6,22,170,10,572,76,14,36,70,40,6,94,0,14,0,38,0,16,27.68595041,0.20661157,13.1714876,2.066115702,86.57024793,13.8946281
17,319,42.95244,-78.824476,3278,14.9176327,92.58064516,1256,3438,698,22,82,9,18,120,2,624,94,24,32,72,30,0,8,0,0,0,28,0,4,18.85295912,0.183038438,9.456985967,1.525320317,82.30628432,6.101281269
17,495.75,42.95244,-78.824476,3278,14.9176327,92.58064516,1256,3438,698,22,82,9,18,120,2,624,94,24,32,72,30,2,16,0,4,0,68,0,8,18.85295912,0.183038438,9.456985967,1.525320317,82.30628432,6.101281269
17,495.5,42.945976,-78.831691,1137,34.5646438,89.47368421,794,2262,220,41,45,5,26,26,2,304,42,6,14,30,2,4,26,0,4,0,22,0,0,25.85751979,0.175901495,15.83113456,2.814423923,104.6613896,11.25769569
17,337,42.926328,-78.852919,2425,22.1443299,92.0233463,766,3814,256,19,30,16,20,12,4,238,44,12,34,30,10,0,0,0,0,0,0,0,0,17.2371134,0.164948454,3.628865979,3.216494845,47.34020619,6.18556701
17,453,42.926328,-78.852919,2425,22.1443299,92.0233463,766,3814,256,19,30,16,20,12,4,238,44,12,34,30,10,2,0,0,2,0,74,24,16,17.2371134,0.164948454,3.628865979,3.216494845,47.34020619,6.18556701
17,179,42.90913,-78.899544,2488,20.29742765,76.10773241,1076,1436,458,73,84,6,18,44,28,380,42,10,16,44,16,4,10,0,0,0,22,0,4,24.27652733,0.160771704,7.717041801,2.572347267,69.21221865,6.430868167
17,706.25,42.947781,-78.8685,2584,25.34829721,91.4992272,860,4360,529,11,113,6,30,28,4,364,56,14,14,28,24,2,54,0,2,0,70,0,20,16.25386997,0.154798762,9.829721362,1.315789474,129.876161,6.888544892
17,321,42.947588,-78.84403,2712,13.45870206,92.50965251,1532,1186,855,10,74,2,14,40,8,628,84,14,46,36,40,2,20,0,2,0,32,0,12,5.235988201,0.147492625,2.433628319,0.368731563,38.71681416,3.466076696
17,369,42.953082,-78.823768,2811,13.1625756,93.27014218,1190,3174,624,18,74,10,30,92,2,526,88,12,28,64,26,2,34,0,0,0,38,0,4,14.01636428,0.142298115,7.897545358,1.56527926,72.85663465,5.549626467
17,310,42.953082,-78.823768,2811,13.1625756,93.27014218,1190,3174,624,18,74,10,30,92,2,526,88,12,28,64,26,0,38,0,0,0,28,0,4,14.01636428,0.142298115,7.897545358,1.56527926,72.85663465,5.549626467
17,180.5,42.908926,-78.877095,3080,14.51298701,87.67605634,1078,2214,422,20,235,10,18,18,12,400,52,58,48,60,16,6,6,0,0,0,10,0,4,22.79220779,0.12987013,10.25974026,2.272727273,118.2467532,12.46753247
17,390.6666667,42.953998,-78.822754,1760,12.44318182,94.58689459,1106,2622,452,9,52,7,32,56,0,348,68,4,20,18,16,2,8,0,0,0,52,0,12,7.5,0.113636364,6.590909091,1.477272727,56.70454545,3.75
17,373.3333333,42.953998,-78.822754,1760,12.44318182,94.58689459,1106,2622,452,9,52,7,32,56,0,348,68,4,20,18,16,0,0,0,0,0,36,0,2,7.5,0.113636364,6.590909091,1.477272727,56.70454545,3.75
17,403.6666667,42.953998,-78.822754,1760,12.44318182,94.58689459,1106,2622,452,9,52,7,32,56,0,348,68,4,20,18,16,6,18,0,2,0,30,0,8,7.5,0.113636364,6.590909091,1.477272727,56.70454545,3.75
17,532.25,42.953998,-78.822754,1760,12.44318182,94.58689459,1106,2622,452,9,52,7,32,56,0,348,68,4,20,18,16,0,4,0,0,0,44,0,8,7.5,0.113636364,6.590909091,1.477272727,56.70454545,3.75
17,232,42.911298,-78.877078,3895,11.32220796,87.52767528,1400,2706,648,35,223,14,32,36,14,594,88,64,102,52,22,2,24,0,4,0,28,0,6,12.68292683,0.102695764,8.164313222,0.82156611,97.20154044,11.29653402
17,236.3333333,42.911298,-78.877078,3895,11.32220796,87.52767528,1400,2706,648,35,223,14,32,36,14,594,88,64,102,52,22,12,104,0,0,0,40,0,8,12.68292683,0.102695764,8.164313222,0.82156611,97.20154044,11.29653402
17,238,42.907692,-78.867145,2165,47.48267898,88.12351544,1106,2716,202,125,218,18,28,16,6,318,68,10,18,30,10,0,22,0,0,0,34,0,4,23.27944573,0.092378753,12.19399538,1.570438799,112.9792148,11.36258661
17,330.3333333,42.904696,-78.872299,2484,21.57809984,85.89555881,832,2476,74,23,233,21,44,10,12,320,38,24,8,8,8,2,20,0,0,0,40,0,14,8.615136876,0.080515298,4.669887279,1.93236715,79.22705314,5.958132045
17,178,42.904749,-78.877122,3199,21.00656455,88.64073931,810,2300,210,12,207,14,32,26,12,348,48,32,36,46,16,0,8,0,0,0,22,0,6,9.878086902,0.062519537,7.314785871,0.875273523,79.58737105,8.065020319
17,311,42.911278,-78.870334,3239,23.77276937,89.4343151,968,2130,259,46,459,20,42,56,16,374,36,12,34,16,14,4,56,0,4,0,26,0,10,12.04075332,0.061747453,5.742513121,1.358443964,70.08335906,5.680765668
17,98.5,42.92037,-78.876999,3264,4.595588235,88.4835852,1524,2480,709,13,162,2,28,40,32,618,92,114,50,38,30,0,4,0,0,0,10,0,0,7.352941176,0.06127451,8.517156863,0.735294118,90.68627451,10.90686275
17,368,42.915466,-78.877037,3407,5.664807749,88.38916934,1400,2252,651,32,201,8,16,44,20,644,100,128,80,36,34,0,42,0,2,0,28,0,6,6.163780452,0.058702671,6.926915175,0.880540065,99.0901086,11.50572351
17,355.5,42.915466,-78.877037,3407,5.664807749,88.38916934,1400,2252,651,32,201,8,16,44,20,644,100,128,80,36,34,0,126,0,2,0,32,0,6,6.163780452,0.058702671,6.926915175,0.880540065,99.0901086,11.50572351
17,173.5,42.923709,-78.877001,3559,4.017982579,90.12524085,1972,2228,771,23,187,4,28,30,12,630,170,58,74,46,18,2,28,0,0,0,16,0,0,10.6771565,0.056195561,8.20455184,1.123911211,92.66647935,9.497049733
17,180.5,42.923246,-78.877003,3559,4.04608036,90.1734104,1938,2134,772,21,180,4,30,32,12,616,182,64,70,44,20,0,12,0,0,0,20,0,2,10.62096094,0.056195561,7.867378477,1.180106772,91.65495926,9.553245294
17,240.6666667,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,16,42,2,518,70,48,34,46,36,4,10,0,2,0,62,0,10,10.26308935,0.0520969,3.646783016,0.573065903,38.34331857,4.688721021
17,280.5,42.915198,-78.899453,1662,22.9843562,75.86633663,714,1686,428,67,52,2,28,16,12,272,58,4,20,24,16,4,26,0,2,0,16,0,6,20.57761733,0,6.859205776,2.647412756,64.50060168,9.747292419
17,340,42.915198,-78.899453,1662,22.9843562,75.86633663,714,1686,428,67,52,2,28,16,12,272,58,4,20,24,16,2,6,0,0,0,18,0,10,20.57761733,0,6.859205776,2.647412756,64.50060168,9.747292419
17,400.5,42.915198,-78.899453,1662,22.9843562,75.86633663,714,1686,428,67,52,2,28,16,12,272,58,4,20,24,16,2,10,0,0,0,30,0,22,20.57761733,0,6.859205776,2.647412756,64.50060168,9.747292419
17,306,42.951093,-78.813702,709,41.60789845,87.95811518,286,1162,114,12,18,5,16,6,0,80,10,0,10,14,4,2,14,0,0,0,24,0,4,16.07898449,0,13.82228491,1.692524683,98.16643159,9.873060649
17,428.3333333,42.927936,-78.877002,2314,6.309420916,90.16666667,1396,1980,471,21,91,5,12,24,4,380,96,30,46,28,14,0,6,0,0,0,24,0,10,13.13742437,0,7.778738116,0.950734659,96.88850475,8.38375108
17,297.5,42.947646,-78.84977,2866,11.89811584,90.9921671,1200,1504,775,12,109,0,14,28,20,484,78,14,28,42,58,2,20,0,0,0,8,0,8,8.443824145,0,2.930914166,0.907187718,45.8478716,5.233775297
17,329.5,42.947646,-78.84977,2866,11.89811584,90.9921671,1200,1504,775,12,109,0,14,28,20,484,78,14,28,42,58,0,6,0,0,0,20,0,6,8.443824145,0,2.930914166,0.907187718,45.8478716,5.233775297
17,394,42.947646,-78.84977,2866,11.89811584,90.9921671,1200,1504,775,12,109,0,14,28,20,484,78,14,28,42,58,0,8,0,0,0,32,0,10,8.443824145,0,2.930914166,0.907187718,45.8478716,5.233775297
17,438.5,42.947646,-78.84977,2866,11.89811584,90.9921671,1200,1504,775,12,109,0,14,28,20,484,78,14,28,42,58,2,28,0,2,0,30,0,2,8.443824145,0,2.930914166,0.907187718,45.8478716,5.233775297
17,215,42.947677,-78.853091,3095,11.76090468,91.64142944,1102,1506,814,11,106,6,14,22,20,474,66,22,34,38,36,2,10,0,0,0,12,0,6,8.012924071,0,2.455573506,0.516962843,36.57512116,4.65266559
17,125.5,42.916917,-78.877029,3271,4.555181902,89.23923924,1336,2560,724,24,185,8,18,54,18,708,108,132,66,34,50,2,32,0,0,0,40,0,8,4.646896973,0,6.114338123,0.917150718,87.80189544,11.37266891
17,124,42.916917,-78.877029,3271,4.555181902,89.23923924,1336,2560,724,24,185,8,18,54,18,708,108,132,66,34,50,2,32,0,2,0,30,0,10,4.646896973,0,6.114338123,0.917150718,87.80189544,11.37266891
17,333,42.958029,-78.817551,2086,13.03930968,100,206,1242,38,6,10,2,22,0,0,68,16,4,4,2,2,2,2,0,0,0,4,0,2,3.547459252,0,3.547459252,0.575263663,19.94247363,0.575263663
17,463.5,42.958029,-78.817551,2086,13.03930968,100,206,1242,38,6,10,2,22,0,0,68,16,4,4,2,2,0,4,0,0,0,20,0,0,3.547459252,0,3.547459252,0.575263663,19.94247363,0.575263663
17,382,42.958029,-78.817551,2086,13.03930968,100,206,1242,38,6,10,2,22,0,0,68,16,4,4,2,2,2,10,0,0,2,16,0,2,3.547459252,0,3.547459252,0.575263663,19.94247363,0.575263663
17,432,42.958029,-78.817551,2086,13.03930968,100,206,1242,38,6,10,2,22,0,0,68,16,4,4,2,2,0,6,0,0,0,18,0,0,3.547459252,0,3.547459252,0.575263663,19.94247363,0.575263663
18,301,42.902323,-78.839293,1130,88.49557522,73.06226175,1412,2596,311,318,50,14,42,20,0,344,34,18,24,42,22,0,0,0,0,0,0,0,0,63.00884956,1.946902655,31.85840708,5.132743363,158.5840708,18.05309735
18,200.5,42.887896,-78.877653,1004,45.71713147,67.10037175,738,4402,21,5,181,19,62,4,20,654,48,30,8,20,20,10,74,0,2,0,68,0,16,249.4023904,1.792828685,41.63346614,16.13545817,594.8207171,44.82071713
18,172.5,42.887896,-78.877653,1004,45.71713147,67.10037175,738,4402,21,5,181,19,62,4,20,654,48,30,8,20,20,16,36,0,2,2,70,0,8,249.4023904,1.792828685,41.63346614,16.13545817,594.8207171,44.82071713
18,245,42.885171,-78.853912,1809,94.19568823,77.52332485,926,1374,228,386,54,12,40,26,4,206,50,8,20,44,22,0,8,0,0,0,26,0,8,43.44941957,1.547816473,18.35268104,2.432283029,98.83913765,10.61359867
18,276,42.885171,-78.853912,1809,94.19568823,77.52332485,926,1374,228,386,54,12,40,26,4,206,50,8,20,44,22,6,44,0,0,0,34,0,2,43.44941957,1.547816473,18.35268104,2.432283029,98.83913765,10.61359867
18,132.5,42.888149,-78.879213,1518,39.5256917,71.47208122,832,3608,68,12,167,19,50,2,20,620,44,36,10,18,30,16,54,0,0,0,66,0,4,71.54150198,1.449275362,24.37417655,8.168642951,317.5230567,28.59025033
18,190.5,42.888149,-78.879213,1518,39.5256917,71.47208122,832,3608,68,12,167,19,50,2,20,620,44,36,10,18,30,10,34,0,2,0,54,0,2,71.54150198,1.449275362,24.37417655,8.168642951,317.5230567,28.59025033
18,252.5,42.888149,-78.879213,1518,39.5256917,71.47208122,832,3608,68,12,167,19,50,2,20,620,44,36,10,18,30,14,58,0,2,0,52,0,14,71.54150198,1.449275362,24.37417655,8.168642951,317.5230567,28.59025033
18,170,42.910932,-78.839073,2108,93.78557875,74.71352177,1306,3560,634,434,74,18,38,54,0,446,40,2,44,60,40,10,16,2,0,0,32,8,10,40.03795066,1.423149905,10.5313093,2.75142315,63.47248577,11.85958254
18,172,42.910932,-78.839073,2108,93.78557875,74.71352177,1306,3560,634,434,74,18,38,54,0,446,40,2,44,60,40,10,10,0,2,0,20,10,6,40.03795066,1.423149905,10.5313093,2.75142315,63.47248577,11.85958254
18,197,42.910932,-78.839073,2108,93.78557875,74.71352177,1306,3560,634,434,74,18,38,54,0,446,40,2,44,60,40,14,14,0,2,0,40,26,16,40.03795066,1.423149905,10.5313093,2.75142315,63.47248577,11.85958254
18,150,42.893003,-78.839273,1339,73.03958178,70.92783505,736,1988,261,439,163,19,30,50,26,302,38,6,22,38,16,8,24,0,2,0,20,0,6,64.97386109,1.344286781,38.38685586,4.929051531,186.2584018,23.59970127
18,156.5,42.88831,-78.879928,1605,41.12149533,69.08462867,824,3320,75,12,155,19,46,2,20,600,46,34,10,18,32,0,0,0,0,0,0,0,0,65.91900312,1.246105919,22.67912773,7.725856698,285.1090343,26.04361371
18,149,42.887829,-78.853933,1135,90.4845815,67.35632184,962,1508,259,435,48,10,26,26,10,310,62,10,32,28,36,4,26,0,4,0,12,0,14,42.99559471,1.233480176,23.08370044,4.052863436,111.5418502,17.26872247
18,135,42.887829,-78.853933,1135,90.4845815,67.35632184,962,1508,259,435,48,10,26,26,10,310,62,10,32,28,36,8,14,0,6,0,20,0,16,42.99559471,1.233480176,23.08370044,4.052863436,111.5418502,17.26872247
18,183,42.887829,-78.853933,1135,90.4845815,67.35632184,962,1508,259,435,48,10,26,26,10,310,62,10,32,28,36,4,20,0,6,2,24,0,4,42.99559471,1.233480176,23.08370044,4.052863436,111.5418502,17.26872247
18,192,42.898578,-78.870157,1117,37.15308863,82.08333333,1084,2338,69,62,167,36,26,12,10,306,38,30,24,18,4,4,30,0,4,0,30,0,4,49.05998209,1.074306177,24.35094002,5.192479857,230.7967771,19.69561325
18,153,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,28,48,8,704,122,18,88,72,34,0,6,0,0,0,2,0,2,31.84825761,1.058667843,13.498015,1.940891045,71.37185708,14.90957212
18,287,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,28,48,8,704,122,18,88,72,34,2,12,0,2,0,22,0,2,31.84825761,1.058667843,13.498015,1.940891045,71.37185708,14.90957212
18,358.3333333,42.887706,-78.879367,2220,47.92792793,70.84337349,802,4174,64,10,160,24,50,4,20,642,56,36,8,18,30,12,52,2,6,0,90,0,22,72.97297297,0.990990991,18.37837838,6.306306306,265.6756757,19.0990991
18,231.5,42.899399,-78.869896,1268,35.72555205,80.27272727,1110,2744,70,64,217,37,28,12,10,328,44,32,12,12,4,4,26,0,6,0,50,0,4,54.10094637,0.94637224,25.23659306,5.835962145,256.3091483,20.66246057
18,174,42.911121,-78.853968,1772,95.82392777,70.57220708,1522,1374,548,457,77,18,30,56,30,474,60,12,56,56,28,2,76,0,6,2,22,0,8,43.00225734,0.902934537,18.84875847,2.708803612,131.8284424,15.91422122
